run,workload,group,start_unix,duration_seconds,output_tokens,completed_tasks,prompt_tokens,cached_prompt_tokens,output_tokens_per_second,tasks_per_second,actual_prefix_reuse,frontend_cpu_percent,minute,tasks_per_minute,waiting_per_replica_mean,running_per_replica_mean,kv_cache_per_replica_mean
openclaw-balanced-n4-7616566.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789615702.3450513,60.0,99199.0,30.0,20608117.0,19508016.0,1653.3166666666666,0.5,0.9466180728690544,,44.0,30.0,0.008368200836820083,13.401673640167363,0.3513711138779358
openclaw-balanced-n4-7616566.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789615762.3450513,60.0,106408.0,28.0,18570199.0,17454096.0,1773.4666666666667,0.4666666666666667,0.9398981669501765,,45.0,28.0,0.0125,13.075,0.3309217955957086
openclaw-balanced-n4-7616566.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789615822.3450513,60.0,110311.0,31.0,16797955.0,15556992.0,1838.5166666666667,0.5166666666666667,0.9261241621375935,,46.0,31.0,0.0041841004184100415,12.744769874476987,0.2958142457869582
openclaw-balanced-n4-7616566.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789615882.3450513,60.0,108514.0,38.0,16881779.0,15600288.0,1808.5666666666666,0.6333333333333333,0.9240902869300682,,47.0,38.0,0.0041841004184100415,12.376569037656903,0.2965726287538185
openclaw-balanced-n4-7616566.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789615942.3450513,60.0,101584.0,25.0,18018553.0,16701696.0,1693.0666666666666,0.4166666666666667,0.9269166064555794,,48.0,25.0,0.020833333333333332,13.291666666666666,0.32888081121776774
openclaw-balanced-n4-7616566.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789616002.3450513,60.0,111947.0,22.0,17050403.0,16140432.0,1865.7833333333333,0.36666666666666664,0.9466305283224098,,49.0,22.0,0.008368200836820083,13.531380753138075,0.3518424453479938
openclaw-balanced-n4-7616566.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789616062.3450513,60.0,106552.0,31.0,13361012.0,12329856.0,1775.8666666666666,0.5166666666666667,0.9228235106741914,,50.0,31.0,0.0,12.92050209205021,0.28670301864771575
openclaw-balanced-n4-7616566.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789616122.3450513,60.0,108816.0,24.0,13753216.0,12696288.0,1813.6,0.4,0.9231504834941878,,51.0,24.0,0.0,13.370833333333334,0.2950639939770375
openclaw-balanced-n4-7616566.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789616182.3450513,60.0,111304.0,25.0,14528286.0,13519968.0,1855.0666666666666,0.4166666666666667,0.9305962176130068,,52.0,25.0,0.0041841004184100415,13.305439330543933,0.3041493707311426
openclaw-balanced-n4-7616566.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789616242.3450513,60.0,109664.0,24.0,17154766.0,16126176.0,1827.7333333333333,0.4,0.9400405694837225,,53.0,24.0,0.0041841004184100415,13.485355648535565,0.3098183424725175
openclaw-balanced-n4-7616566.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789616302.3450513,60.0,111613.0,28.0,17530015.0,16584480.0,1860.2166666666667,0.4666666666666667,0.9460619400496805,,54.0,28.0,0.008368200836820083,13.405857740585773,0.30677299778627776
openclaw-balanced-n4-7616566.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789616362.3450513,60.0,107449.0,18.0,21751413.0,20646384.0,1790.8166666666666,0.3,0.9491973693846923,,55.0,18.0,0.0,13.715481171548117,0.322915214674356
openclaw-balanced-n4-7616566.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789616422.3450513,60.0,109559.0,21.0,18295346.0,17234448.0,1825.9833333333333,0.35,0.9420126845373681,,56.0,21.0,0.004166666666666667,13.85,0.3475755223037832
openclaw-balanced-n4-7616566.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789616482.3450513,60.0,99628.0,28.0,19136542.0,17970480.0,1660.4666666666667,0.4666666666666667,0.9390662116488967,,57.0,28.0,0.008333333333333333,13.3125,0.35624411820063995
openclaw-balanced-n4-7616566.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789616542.3450513,60.0,100452.0,27.0,17805940.0,16733376.0,1674.2,0.45,0.9397636968337533,,58.0,27.0,0.029411764705882353,13.11344537815126,0.3488711690209681
openclaw-balanced-n4-7616566.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789616602.3450513,60.0,98938.0,28.0,16791912.0,15790896.0,1648.9666666666667,0.4666666666666667,0.9403870148914549,,59.0,28.0,0.004166666666666667,13.241666666666667,0.3310747223790702
openclaw-balanced-n8-7618907.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789419699.0131712,60.0,234848.0,57.0,32924845.0,30555360.0,3914.133333333333,0.95,0.9280335260500088,,0.0,57.0,0.00631578947368421,13.24421052631579,0.2515890516805849
openclaw-balanced-n8-7618907.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789419759.0131712,60.0,217898.0,65.0,34277170.0,31752336.0,3631.633333333333,1.0833333333333333,0.9263406518099365,,1.0,65.0,0.0125,12.90625,0.2665549124788255
openclaw-balanced-n8-7618907.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789419819.0131712,60.0,213658.0,51.0,35807165.0,33244992.0,3560.9666666666667,0.85,0.9284452427328441,,2.0,51.0,0.0125,13.452083333333333,0.306835827216262
openclaw-balanced-n8-7618907.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789419879.0131712,60.0,205338.0,56.0,35624285.0,33180576.0,3422.3,0.9333333333333333,0.9314032829009761,,3.0,56.0,0.00625,13.266666666666667,0.3426642198381329
openclaw-balanced-n8-7618907.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789419939.0131712,60.0,216702.0,61.0,28259995.0,26146032.0,3611.7,1.0166666666666666,0.9251959174090442,,4.0,61.0,0.004166666666666667,13.222916666666666,0.33536490683229814
openclaw-balanced-n8-7618907.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789419999.0131712,60.0,219385.0,61.0,26126160.0,24222000.0,3656.4166666666665,1.0166666666666666,0.9271167289796893,,5.0,61.0,0.0,13.24008350730689,0.32201355873862003
openclaw-balanced-n8-7618907.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789420059.0131712,60.0,205660.0,45.0,30700909.0,28299744.0,3427.6666666666665,0.75,0.9217884721263465,,6.0,45.0,0.014736842105263158,13.505263157894737,0.3413860738803531
openclaw-balanced-n8-7618907.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789420119.0131712,60.0,210827.0,58.0,34365592.0,32248656.0,3513.7833333333333,0.9666666666666667,0.9383995480130242,,7.0,58.0,0.0020920502092050207,13.280334728033473,0.3446011874245456
openclaw-balanced-n8-7618907.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789420179.0131712,60.0,197664.0,59.0,38740685.0,36304752.0,3294.4,0.9833333333333333,0.9371220978668807,,8.0,59.0,0.010416666666666666,13.004166666666666,0.3151585733107472
openclaw-balanced-n8-7618907.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789420239.0131712,60.0,206618.0,46.0,39810206.0,37534464.0,3443.633333333333,0.7666666666666667,0.9428352116540165,,9.0,46.0,0.022916666666666665,13.477083333333333,0.3258899162431771
openclaw-balanced-n8-7618907.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789420299.0131712,60.0,197599.0,47.0,40520131.0,38131104.0,3293.3166666666666,0.7833333333333333,0.9410409852821058,,10.0,47.0,0.016666666666666666,13.4,0.3391892527762093
openclaw-balanced-n8-7618907.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789420359.0131712,60.0,210273.0,50.0,41436837.0,39363456.0,3504.55,0.8333333333333334,0.9499628555142855,,11.0,50.0,0.012526096033402923,13.494780793319416,0.3433082756401264
openclaw-balanced-n8-7618907.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789420419.0131712,60.0,198339.0,45.0,41260810.0,39136416.0,3305.65,0.75,0.9485130320999515,,12.0,45.0,0.004210526315789474,13.486315789473684,0.3547808255817409
openclaw-balanced-n8-7618907.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789420479.0131712,60.0,199775.0,45.0,39840697.0,37818000.0,3329.5833333333335,0.75,0.9492303811853492,,13.0,45.0,0.0020920502092050207,13.506276150627615,0.3789286482118936
openclaw-balanced-n8-7618907.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789420539.0131712,60.0,205462.0,45.0,38957531.0,36951024.0,3424.366666666667,0.75,0.9484950162781106,,14.0,45.0,0.00625,13.770833333333334,0.38105413608131
openclaw-balanced-n8-7618907.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789420599.0131712,60.0,210588.0,42.0,39557074.0,37520736.0,3509.8,0.7,0.9485215210811598,,15.0,42.0,0.00625,13.766666666666667,0.3693240636175419
openclaw-balanced-n8-7618907.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789420659.0131712,60.0,204103.0,48.0,38442054.0,36294720.0,3401.7166666666667,0.8,0.9441410180631867,,16.0,48.0,0.03125,13.48125,0.35177159796725016
openclaw-balanced-n8-7618907.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789420719.0131712,60.0,215780.0,57.0,36250128.0,34295712.0,3596.3333333333335,0.95,0.946085266236853,,17.0,57.0,0.012552301255230125,13.307531380753138,0.31426468746825303
openclaw-balanced-n8-7618907.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789420779.0131712,60.0,211058.0,56.0,31893523.0,29792400.0,3517.633333333333,0.9333333333333333,0.9341206990522809,,18.0,56.0,0.0041928721174004195,13.314465408805031,0.3087182619586229
openclaw-balanced-n8-7618907.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789420839.0131712,60.0,222741.0,41.0,30812159.0,28792368.0,3712.35,0.6833333333333333,0.9344482481737161,,19.0,41.0,0.014675052410901468,13.765199161425576,0.3291777496043288
openclaw-balanced-n8-7618907.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789420899.0131712,60.0,216828.0,56.0,34259772.0,32391744.0,3613.8,0.9333333333333333,0.9454745933510591,,20.0,56.0,0.0125,13.447916666666666,0.3280991200828157
openclaw-balanced-n8-7618907.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789420959.0131712,60.0,221451.0,48.0,35121625.0,33278784.0,3690.85,0.8,0.9475297341737462,,21.0,48.0,0.00625,13.73125,0.33293807641633727
openclaw-balanced-n8-7618907.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789421019.0131712,60.0,205947.0,58.0,32039877.0,29848896.0,3432.45,0.9666666666666667,0.9316170595785995,,22.0,58.0,0.014583333333333334,13.164583333333333,0.30701051665725576
openclaw-balanced-n8-7618907.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789421079.0131712,60.0,212981.0,52.0,35152988.0,33090816.0,3549.6833333333334,0.8666666666666667,0.9413372200394459,,23.0,52.0,0.01050420168067227,13.344537815126051,0.3151491822025253
openclaw-balanced-n8-7618907.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789421139.0131712,60.0,213037.0,35.0,37592571.0,35538096.0,3550.616666666667,0.5833333333333334,0.9453489094959746,,24.0,35.0,0.02100840336134454,13.819327731092438,0.3473984455442256
openclaw-balanced-n8-7618907.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789421199.0131712,60.0,213701.0,55.0,34591642.0,32506320.0,3561.6833333333334,0.9166666666666666,0.9397160157936417,,25.0,55.0,0.014583333333333334,13.395833333333334,0.32433241577263316
openclaw-balanced-n8-7618907.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789421259.0131712,60.0,224324.0,44.0,29725661.0,27878928.0,3738.733333333333,0.7333333333333333,0.9378741148935258,,26.0,44.0,0.0,13.79375,0.32865436194240544
openclaw-balanced-n8-7618907.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789421319.0131712,60.0,209351.0,43.0,32315253.0,30067488.0,3489.1833333333334,0.7166666666666667,0.9304425993508391,,27.0,43.0,0.010416666666666666,13.672916666666667,0.3344555806512328
openclaw-balanced-n8-7618907.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789421379.0131712,60.0,208628.0,47.0,33559142.0,31466160.0,3477.133333333333,0.7833333333333333,0.9376330300697199,,28.0,47.0,0.022916666666666665,13.6375,0.35113342273668363
openclaw-balanced-n8-7618907.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789421439.0131712,60.0,203604.0,48.0,32901042.0,30647760.0,3393.4,0.8,0.931513354501052,,29.0,48.0,0.012578616352201259,13.339622641509434,0.3332090387053471
openclaw-balanced-n8-7618907.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789421499.0131712,60.0,208619.0,52.0,36862505.0,34714416.0,3476.983333333333,0.8666666666666667,0.94172699332289,,30.0,52.0,0.010526315789473684,13.498947368421053,0.3403899075752623
openclaw-balanced-n8-7618907.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789421559.0131712,60.0,211743.0,44.0,37029474.0,34964688.0,3529.05,0.7333333333333333,0.9442393915722378,,31.0,44.0,0.0020833333333333333,13.570833333333333,0.36286467156032376
openclaw-balanced-n8-7618907.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789421619.0131712,60.0,197186.0,57.0,39450535.0,37145856.0,3286.4333333333334,0.95,0.9415805387683589,,32.0,57.0,0.00625,13.322916666666666,0.3416301995106343
openclaw-balanced-n8-7618907.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789421679.0131712,60.0,198019.0,55.0,40682680.0,38375040.0,3300.3166666666666,0.9166666666666666,0.9432770899065647,,33.0,55.0,0.016666666666666666,13.245833333333334,0.34397292019574627
openclaw-balanced-n8-7618907.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789421739.0131712,60.0,200008.0,51.0,38185141.0,36065568.0,3333.4666666666667,0.85,0.944492204441513,,34.0,51.0,0.014613778705636743,13.25678496868476,0.34102078370027905
openclaw-balanced-n8-7618907.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789421799.0131712,60.0,212251.0,47.0,35585569.0,33627792.0,3537.516666666667,0.7833333333333333,0.9449839624596139,,35.0,47.0,0.012552301255230125,13.619246861924687,0.3504420356794379
openclaw-balanced-n8-7618907.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789421859.0131712,60.0,207340.0,54.0,34297509.0,32323104.0,3455.6666666666665,0.9,0.9424329912705905,,36.0,54.0,0.004201680672268907,13.254201680672269,0.3283194700805223
openclaw-balanced-n8-7618907.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789421919.0131712,60.0,211759.0,61.0,31514881.0,29597040.0,3529.3166666666666,1.0166666666666666,0.9391449074486431,,37.0,61.0,0.0020876826722338203,13.315240083507307,0.332884597475684
openclaw-balanced-n8-7618907.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789421979.0131712,60.0,216988.0,49.0,32946743.0,30970368.0,3616.4666666666667,0.8166666666666667,0.9400130386181117,,38.0,49.0,0.0125,13.55625,0.32659926124600036
openclaw-balanced-n8-7618907.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789422039.0131712,60.0,213442.0,55.0,36096636.0,34122528.0,3557.366666666667,0.9166666666666666,0.9453104715907599,,39.0,55.0,0.004166666666666667,13.14375,0.2990712638810465
openclaw-balanced-n8-7618907.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789422099.0131712,60.0,203474.0,66.0,35954842.0,33752928.0,3391.233333333333,1.1,0.9387589020694348,,40.0,66.0,0.0,12.89375,0.29140551477508
openclaw-balanced-n8-7618907.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789422159.0131712,60.0,200462.0,48.0,41581822.0,39280560.0,3341.0333333333333,0.8,0.9446570186366533,,41.0,48.0,0.008368200836820083,13.430962343096235,0.33397851012004187
openclaw-balanced-n8-7618907.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789422219.0131712,60.0,201109.0,48.0,40555278.0,38451600.0,3351.8166666666666,0.8,0.9481281326686998,,42.0,48.0,0.004210526315789474,13.385263157894737,0.35598858807096795
openclaw-balanced-n8-7618907.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789422279.0131712,60.0,199206.0,41.0,42378708.0,40069920.0,3320.1,0.6833333333333333,0.9455200946664065,,43.0,41.0,0.031315240083507306,13.569937369519833,0.3405386480633826
openclaw-balanced-n8-7618907.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789422339.0131712,60.0,198772.0,58.0,39341852.0,37210272.0,3312.866666666667,0.9666666666666667,0.9458190224496803,,44.0,58.0,0.0125,13.227083333333333,0.3337585874270657
openclaw-balanced-n8-7618907.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789422399.0131712,60.0,210655.0,54.0,37830528.0,35619936.0,3510.9166666666665,0.9,0.941565922632642,,45.0,54.0,0.0125,13.322916666666666,0.3327345661584792
openclaw-balanced-n8-7618907.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789422459.0131712,60.0,214572.0,65.0,38750379.0,36537072.0,3576.2,1.0833333333333333,0.9428829586415142,,46.0,65.0,0.014583333333333334,12.85,0.3184970826275174
openclaw-balanced-n8-7618907.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789422519.0131712,60.0,201697.0,65.0,38185767.0,35586672.0,3361.616666666667,1.0833333333333333,0.9319355036131656,,47.0,65.0,0.01882845188284519,12.619246861924687,0.30442756261384607
openclaw-balanced-n8-7618907.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789422579.0131712,60.0,204468.0,48.0,42849804.0,40283232.0,3407.8,0.8,0.9401030632485506,,48.0,48.0,0.018947368421052633,13.378947368421052,0.3326624862551636
openclaw-balanced-n8-7618907.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789422639.0131712,60.0,211641.0,55.0,38106999.0,35985312.0,3527.35,0.9166666666666666,0.9443229050915293,,49.0,55.0,0.025052192066805846,13.304801670146137,0.33436047477982667
openclaw-balanced-n8-7618907.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789422699.0131712,60.0,213454.0,47.0,31876197.0,29626608.0,3557.5666666666666,0.7833333333333333,0.9294273090356419,,50.0,47.0,0.004166666666666667,13.354166666666666,0.31034667325428195
openclaw-balanced-n8-7618907.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789422759.0131712,60.0,217492.0,45.0,30765945.0,28753296.0,3624.866666666667,0.75,0.93458192166696,,51.0,45.0,0.004166666666666667,13.74375,0.33457321663843403
openclaw-balanced-n8-7618907.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789422819.0131712,60.0,223283.0,46.0,32005690.0,30062208.0,3721.383333333333,0.7666666666666667,0.9392769848111383,,52.0,46.0,0.0020833333333333333,13.6875,0.3372200263504611
openclaw-balanced-n8-7618907.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789422879.0131712,60.0,223256.0,44.0,30557400.0,28712640.0,3720.9333333333334,0.7333333333333333,0.9396296805356477,,53.0,44.0,0.0,13.700836820083682,0.33952580982779273
openclaw-balanced-n8-7618907.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789422939.0131712,60.0,222646.0,45.0,33205183.0,31178400.0,3710.766666666667,0.75,0.9389618482150813,,54.0,45.0,0.016877637130801686,13.744725738396625,0.3432379856430489
openclaw-balanced-n8-7618907.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789422999.0131712,60.0,226602.0,47.0,34549198.0,32562288.0,3776.7,0.7833333333333333,0.9424904161306437,,55.0,47.0,0.00625,13.710416666666667,0.32796560323734236
openclaw-balanced-n8-7618907.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789423059.0131712,60.0,224441.0,53.0,30135064.0,28155072.0,3740.6833333333334,0.8833333333333333,0.934296074499792,,56.0,53.0,0.008333333333333333,13.441666666666666,0.3180159514398645
openclaw-balanced-n8-7618907.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789423119.0131712,60.0,207583.0,67.0,37502264.0,35411904.0,3459.7166666666667,1.1166666666666667,0.9442604318501945,,57.0,67.0,0.016666666666666666,12.96875,0.31891939582156975
openclaw-balanced-n8-7618907.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789423179.0131712,60.0,209646.0,43.0,31407256.0,29300304.0,3494.1,0.7166666666666667,0.9329151199964747,,58.0,43.0,0.0041841004184100415,13.658995815899582,0.33662103768525453
openclaw-balanced-n8-7618907.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789423239.0131712,60.0,212488.0,54.0,33254614.0,31185264.0,3541.4666666666667,0.9,0.9377725448865531,,59.0,54.0,0.0041753653444676405,13.217118997912317,0.31282115361265767
openclaw-balanced-n16-7618908.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789446999.0970883,60.0,444965.0,110.0,70409709.0,65883312.0,7416.083333333333,1.8333333333333333,0.9357134539499375,,0.0,110.0,0.007345225603357817,13.313746065057712,0.3018913200490827
openclaw-balanced-n16-7618908.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789447059.0970883,60.0,427050.0,115.0,71841870.0,67143120.0,7117.5,1.9166666666666667,0.9345959396658244,,1.0,115.0,0.012552301255230125,13.087866108786612,0.3034175666065788
openclaw-balanced-n16-7618908.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,balanced,1789447119.0970883,60.0,423214.0,97.0,71875875.0,67050192.0,7053.566666666667,1.6166666666666667,0.932860879954505,,2.0,97.0,0.014598540145985401,13.537017726798748,0.33855906980085243
