run,workload,replica,minute_from_warmup_start,measurement_minute,requests,prefix_reuse,prompt_tokens_mean,uncached_tokens_mean,queue_seconds_mean,prefill_seconds_mean,decode_seconds_mean,residence_seconds_mean
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r01,97,67.0,51,0.06182259569037183,30143.176470588234,28279.647058823528,72.08734490708721,1.7367108391104813,39.18346718816525,113.00752292427362
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r01,98,68.0,61,0.007963511743330922,29346.967213114753,29113.262295081968,65.4115821681077,1.7847314589069088,68.92189194997162,136.11820558250926
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r01,99,69.0,59,0.043394578941785,29078.06779661017,27816.237288135595,71.16608581344313,1.7193396725313013,39.4089405521932,112.29436604855424
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r01,100,70.0,54,0.20336110334312194,32646.90740740741,26007.796296296296,68.41497410629462,1.7345451949707542,39.22368741487757,109.37320670375118
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r01,101,71.0,66,0.13946023009398945,29140.924242424244,25076.924242424244,63.20322823859963,1.6810486443256112,51.85273609010531,116.73701295708165
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r01,102,72.0,60,0.16684974381346745,32014.433333333334,26672.833333333332,59.59732677836049,1.8068088693583073,42.36682868395777,103.7709643205007
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r01,103,73.0,63,0.13485137546925965,30950.47619047619,26776.761904761905,58.90895127391605,1.7729170706699646,52.04554195642205,112.72741029754518
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r01,104,74.0,66,0.04349731504282145,27036.151515151516,25860.151515151516,68.05945144040214,1.6675921730365548,48.69183521332205,118.41887882261565
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r01,105,75.0,47,0.07560721777157862,35511.63829787234,32826.70212765958,62.79880873589935,2.0333611126097435,37.34914617147297,102.18131602064092
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r01,106,76.0,67,0.08222852385951507,26642.89552238806,24452.089552238805,66.20628356107218,1.679699089729102,48.47458842469366,116.3605710819586
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r01,107,77.0,61,0.1167088965289879,26106.147540983606,23059.32786885246,56.75566265721744,1.6333996478513984,40.180280589532934,98.56934289463231
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r01,108,78.0,68,0.18545450855209228,26084.08823529412,21246.676470588234,50.09666496788165,1.5327294498154729,55.08345991324099,106.71285433979595
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r01,109,79.0,70,0.1674143890095965,26267.071428571428,21869.585714285713,45.9327303542556,1.5260848961271611,52.834817159418684,100.2936324085508
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r01,110,80.0,74,0.08285976851291559,30483.283783783783,27957.445945945947,50.24497019764149,1.7830828008229367,46.40979823199529,98.43785124856072
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r01,111,81.0,63,0.10777478164648754,26595.14285714286,23728.85714285714,55.850475420399256,1.625521806852212,51.096882855438345,108.57288009401351
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r01,112,82.0,68,0.04411872321012912,28335.308823529413,27085.191176470587,59.624140103974185,1.7645189571810667,41.28042433333501,102.66908337438808
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r01,113,83.0,61,0.17982413349143084,27388.508196721312,22463.39344262295,55.43260696248274,1.5622877753339708,56.558213188003776,113.55310793001144
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r01,114,84.0,71,0.04243737420660759,29439.901408450703,28190.549295774646,56.82618594286688,1.7638188659567648,57.71899194640278,116.30899675799088
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r01,115,85.0,62,0.026878391055752186,28832.370967741936,28057.40322580645,65.57203432746728,1.7490668048774223,44.36860921471605,111.68971033634678
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r01,116,86.0,57,0.013028586698058531,29150.473684210527,28770.684210526317,64.65938178609174,1.7443390941296362,63.57332153539909,129.9770424198686
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r01,117,87.0,59,0.03901453619619909,29131.254237288136,27994.71186440678,69.28308934612215,1.7203829293415518,52.061645496810264,123.06511777538364
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r01,118,88.0,53,0.012144873117905233,30350.56603773585,29981.962264150945,65.93832708927276,1.833279325552109,44.91170639553072,112.68331280294454
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r01,119,89.0,62,0.08529683097713617,31050.58064516129,28402.064516129034,63.85335662016915,1.74022305065075,50.77462155386175,116.36820123272557
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r02,0,-30.0,116,0.6458274527657637,5680.603448275862,2011.9137931034484,0.03890011265496563,0.2891362392411824,1.9701805430512618,2.298216891699824
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r02,1,-29.0,234,0.8108599185637366,9116.247863247863,1724.2478632478633,3.117001336863917e-06,0.1670772427251228,2.7805634731711404,2.9476438383770804
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r02,2,-28.0,280,0.824053256111692,10226.592857142858,1799.3357142857142,0.00028623583743215674,0.18585735805598752,5.116857058489196,5.303000640869141
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r02,3,-27.0,257,0.8183409417873599,13431.369649805447,2439.929961089494,0.0008749180321186665,0.22656789615184997,6.054398936942466,6.281841752130234
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r02,4,-26.0,238,0.856622990623321,16986.537815126052,2435.4789915966385,3.162241235625844e-06,0.21921289712386285,5.557499286676601,5.776715346745083
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r02,5,-25.0,205,0.7989003043232978,20259.263414634148,4074.131707317073,0.017392570543579938,0.30991772649491706,8.060336544021691,8.387646843747396
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r02,6,-24.0,179,0.7421598419418812,20989.379888268155,5411.905027932961,0.041630077943226644,0.3972188299912023,8.29480262612794,8.73365152481548
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r02,7,-23.0,176,0.7897139106828556,20950.625,4405.625,0.019096144678769633,0.30470310284528584,5.308432463862118,5.632231706922704
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r02,8,-22.0,119,0.7810188746228034,23150.10924369748,5069.436974789916,0.006969043615219348,0.27804963402410954,3.3038243380915215,3.5888430210722593
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r02,9,-21.0,92,0.7928997275351372,25384.206521739132,5257.076086956522,3.1159193578945552e-06,0.27750010761867644,2.9217311855299277,3.1992343845574753
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r02,10,-20.0,87,0.8339784385869145,27878.666666666668,4628.459770114942,0.0027036435324056395,0.2500105406205844,2.165303791787518,2.41801799576858
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r02,11,-19.0,90,0.7437218070766338,21818.911111111112,5591.711111111111,0.002384144266963833,0.2772984407738679,1.8855291806342493,2.1652117517259386
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r02,12,-18.0,84,0.761997688262446,23328.154761904763,5552.1547619047615,0.010266828935571192,0.29341632854803246,1.9739452994517273,2.2776284444899786
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r02,13,-17.0,78,0.839329693247676,26913.05128205128,4324.128205128205,4.251278602542021e-06,0.23555462039971295,1.8510038065186774,2.086562697704022
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r02,14,-16.0,75,0.7360391812962258,29009.76,7657.44,0.006065151325116555,0.3645194362383336,4.2765375858731565,4.647122192382812
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r02,15,-15.0,76,0.6286617369693672,25826.28947368421,9590.28947368421,0.014584258486712841,0.39394272972008604,2.7061420708226875,3.1146690594522575
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r02,16,-14.0,74,0.751263186705607,26365.108108108107,6557.972972972973,0.008791952359339071,0.329401143168955,2.690389101717596,3.0285821798685433
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r02,17,-13.0,84,0.8178604739023152,20166.904761904763,3673.190476190476,3.5283488354512623e-06,0.21600070239288643,1.7814819826633626,1.9974862081663949
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r02,18,-12.0,80,0.6937984224855301,21432.45,6562.65,0.021224522186093962,0.34380910625914113,1.8992935653746827,2.2643271803855898
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r02,19,-11.0,83,0.7766572846979619,25555.301204819276,5707.590361445783,0.03610386120727712,0.3297402985192027,2.5377273417038686,2.903571502271905
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r02,20,-10.0,80,0.7901741917346078,27789.0625,5830.8625,0.00826418361684773,0.3041580492979847,3.793355057638837,4.105777287483216
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r02,21,-9.0,82,0.7943534263689002,23466.853658536584,4825.878048780488,0.012139228973310531,0.26651781061153135,1.4244342073627816,1.703091240510708
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r02,22,-8.0,74,0.761623824152696,19570.41891891892,4665.121621621622,0.009433519324866703,0.25903809770966907,1.3964962292292684,1.6649678462260478
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r02,23,-7.0,75,0.7472482262304551,29686.306666666667,7503.266666666666,0.034094028621912,0.3678644796212514,1.9700507018932452,2.3720092010498046
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r02,24,-6.0,75,0.8245181643181569,27920.306666666667,4899.506666666667,0.0031360713547716537,0.25939491086329025,2.0565172606768707,2.319048236211141
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r02,25,-5.0,79,0.7445163078845914,26940.063291139242,6882.7468354430375,0.008946397141376627,0.3324541122110301,2.6934520117113294,3.0348525168020513
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r02,26,-4.0,79,0.7324440966163352,22255.848101265823,5954.683544303797,3.4943900860940353e-06,0.28264211186596866,2.2143379555472844,2.496983576424514
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r02,27,-3.0,79,0.756103033381373,27587.962025316454,6728.620253164557,0.02019441510326689,0.33883885110586975,1.9230355740748817,2.282068856154816
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r02,28,-2.0,78,0.8452605836825565,28430.01282051282,4399.24358974359,5.995696529937096e-06,0.23961057612159026,1.1661558062918722,1.4057723803397937
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r02,29,-1.0,68,0.7382289878333288,23676.058823529413,6197.705882352941,3.552961382357513e-06,0.2796674251987818,3.8173685918582656,4.097039559308221
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r02,30,0.0,70,0.8296871803379066,29537.32857142857,5030.585714285714,4.229934087821416e-06,0.27790154438532355,2.3658390752605296,2.6437448535646713
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r02,31,1.0,68,0.7147834709259039,25538.95588235294,7284.132352941177,0.006298679091474589,0.34488655247054445,1.9257887551930788,2.276973990833058
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r02,32,2.0,78,0.7735542059240856,26112.4358974359,5913.051282051282,4.229753708037047e-06,0.2911488423213506,1.8769282903313302,2.1680813813820863
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r02,33,3.0,69,0.7115628133224916,28143.318840579712,8117.579710144928,0.015503145369660595,0.38021964051733737,1.919855750300854,2.315578526344852
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r02,34,4.0,66,0.8611722038163522,26419.803030303032,3667.8030303030305,4.408507128105019e-06,0.21618226430886847,2.615220308332055,2.83140698707465
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r02,35,5.0,66,0.8482757824394219,27557.075757575756,4181.075757575758,3.6991427116321796e-06,0.23817882045158045,2.6432639999477416,2.881446527712273
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r02,36,6.0,62,0.7599337069967942,34246.790322580644,8221.5,0.016204221361887552,0.36134684888736135,2.6715543201914236,3.0491053865801905
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r02,37,7.0,63,0.7618259513250281,32992.4126984127,7857.936507936508,0.00712441020674767,0.3537837675188683,2.533545544529925,2.894453722333151
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r02,38,8.0,70,0.7475810763999825,29734.3,7505.5,0.01682505894984518,0.3370407829094412,2.4237708991759326,2.7776367255619596
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r02,39,9.0,59,0.7898337485701751,32450.338983050846,6819.966101694915,0.013337437292339943,0.3332053938825315,2.0215478658210486,2.3680907023155084
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r02,40,10.0,52,0.8419679542270517,32669.615384615383,5162.846153846154,0.013415951263875915,0.2569609340862371,2.077504491482754,2.3478813767433167
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r02,41,11.0,56,0.7557102421242505,37915.892857142855,9262.464285714286,0.013152621507677915,0.44129475369118154,2.7103042318651984,3.1647516063281467
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r02,42,12.0,57,0.6693910035661264,27510.315789473683,9095.157894736842,0.035767544142640474,0.40982815125761063,1.5667047858107508,2.012300462053533
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r02,43,13.0,54,0.6187347941314563,23862.314814814814,9097.87037037037,0.0038222616616015634,0.37364374457737776,2.1353575437872983,2.512823559619762
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r02,44,14.0,59,0.7769175511291466,35627.627118644064,7947.8983050847455,0.004851129813656463,0.38348479048443673,2.048018203527367,2.436354119898909
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r02,45,15.0,70,0.7920138227440285,25647.17142857143,5334.257142857143,0.003049110960481422,0.28132034118752924,1.661741943674029,1.9461113895688738
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r02,46,16.0,64,0.7681700089912422,25163.375,5833.625,0.026631437271134928,0.30160161822641385,1.0123745000601048,1.3406075648963451
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r02,47,17.0,67,0.7907243781586257,30805.83582089552,6446.910447761194,0.0034890695259586642,0.3341670181296432,2.6410601370126954,2.9787162346626395
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r02,48,18.0,63,0.8238905464407467,33202.74603174603,5847.31746031746,4.895729944109917e-06,0.2989414843826717,1.7010258015777384,1.9999721807146829
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r02,49,19.0,56,0.7649188810151181,22384.446428571428,5262.160714285715,5.928566679358482e-06,0.2705551391118206,1.4168765134527348,1.6874375981943948
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r02,50,20.0,63,0.8424425775032414,33128.15873015873,5219.587301587301,0.007086070091833198,0.27557646579641315,1.3751473966838113,1.6578099046434676
